"ID","year","month","location","no2","o3","co","so2","pm10","pm2.5","address","Y"
1287,2021,6,"강남대로",0.030266667,0.0301,0.626666667,0.001733333,34.9,16.5,"서울 서초구 강남대로 201 서초구민회관 앞 중앙차로 (양재동)",2
1288,2021,6,"강동구",0.016466667,0.037866667,0.36,0.002466667,31.56666667,20,"서울 강동구 구천면로 42길 59 천호1동 주민센터",2
1289,2021,6,"강변북로",0.029333333,0.031466667,0.57,0.003066667,31.83333333,17.93333333,"서울 성동구 강변북로 257 한강사업본부 옆",2
1290,2021,6,"강서구",0.027666667,0.041533333,0.36,0.002966667,33,22.86666667,"서울 강서구 강서로 45 다길 71 화곡3동 푸른들청소년도서관",2
1291,2021,6,"공항대로",0.0312,0.039233333,0.456666667,0.002966667,35.76666667,19.63333333,"서울 강서구 마곡동 727-1091 마곡역 중앙차로정류장 옆",2
1292,2021,6,"관악구",0.021833333,0.0395,0.453333333,0.0033,33.33333333,19.03333333,"서울 관악구 신림동길 14 신림동 주민센터",2
1293,2021,6,"관악산",0.008333333,0.061366667,0.233333333,0.003133333,32.66666667,20.5,"과천시 자하동길 64 (관악산 중계소)",2
1294,2021,6,"광진구",0.015433333,0.039666667,0.483333333,0.003166667,31.43333333,18.03333333,"서울 광진구 광나루로 571 구의 아리수정수센터",2
1295,2021,6,"구로구",0.020166667,0.044033333,0.38,0.003333333,31.43333333,14.16666667,"서울 구로구 가마산로 27길 45 구로고등학교",2
1296,2021,6,"금천구",0.019466667,0.0397,0.396666667,0.003066667,33.26666667,22.43333333,"서울 금천구 금하로21길 20 시흥5동 주민센터",2
1297,2021,6,"남산",0.012966667,0.046666667,0.393333333,0.002366667,29.63333333,19.13333333,"서울 용산구 남산공원길 103 (서울타워 별관 2층)",2
1298,2021,6,"노원구",0.015666667,0.040966667,0.42,0.002533333,29.5,18.6,"서울 노원구 상계로 118 상계2동 주민센터 (23길 17 노원구 원터행복발전소)",2
1299,2021,6,"도산대로",0.0292,0.029733333,0.636666667,0.002666667,28.8,18.66666667,"서울 강남구 도산대로 104 신사역2번출구 앞",2
1300,2021,6,"동대문구",0.019133333,0.0435,0.386666667,0.002666667,34.53333333,19.4,"서울 동대문구 천호대로13길 43 용두초등학교",2
1301,2021,6,"동작구",0.017266667,0.039933333,0.373333333,0.0027,35.73333333,20.2,"서울 동작구 사당로16아길 6 사당4동 주민센터",2
1302,2021,6,"동작대로",0.036733333,0.0324,0.4,0.002833333,34.9,20.5,"서울 동작구 사당2동 739 이수역 북단 버스중앙차로",2
1303,2021,6,"마포구",0.0219,0.038466667,0.39,0.003,31.06666667,19.03333333,"서울 마포구 포은로 6길 10 망원1동주민센터 옥상",2
1304,2021,6,"마포아트센터",0.015566667,0.047566667,0.393333333,0.0025,31.5,21.9,"서울 마포구 대흥로20길 28 (마포아트센터)",2
1305,2021,6,"북한산",0.008866667,0.0422,0.35,0.0021,26.5,16.53333333,"서울 강북구 삼양로 181길 387 (우이령 전경대 위)",2
1306,2021,6,"서울숲",0.019833333,0.039666667,0.36,0.002133333,33.86666667,13.86206897,"서울 성동구 뚝섬로 273 (서울숲 방문자센터 옆)",2
1307,2021,6,"서초구",0.022766667,0.039466667,0.416666667,0.003533333,36.63333333,16.86666667,"서울 서초구 신반포로15길 16 반포 2동 주민센터",2
1308,2021,6,"성동구",0.020633333,0.0435,0.416666667,0.003133333,31.46666667,20.8,"서울 성동구 뚝섬로3길 18 성수1가1동주민센터",2
1309,2021,6,"성북구",0.019433333,0.042633333,0.575,0.0026,34.43333333,16.23333333,"서울 성북구 삼양로2길 70 길음2동 주민센터",2
1310,2021,6,"세곡",0.019666667,0.037866667,0.289655172,0.0029,35.7,16.96666667,"서울 강남구 밤고개로 337 (세곡사거리)",2
1311,2021,6,"송파구",0.021833333,0.042033333,0.453333333,0.0029,32.93333333,20.2,"서울 송파구 백제고분로 236 삼전동 주민센터 (삼전동)",2
1312,2021,6,"시흥대로",0.0421,0.028833333,0.536666667,0.003666667,42.86666667,23.3,"서울 금천구 독산동 996-9 한양수자인아파트 앞",2
1313,2021,6,"신촌로",0.0368,0.0192,0.58,0.002866667,37.63333333,22.26666667,"서울 마포구 노고산동 57-62 (신촌역 7번 출구)",2
1314,2021,6,"양천구",0.019,0.039166667,0.42,0.003433333,33.82758621,19.66666667,"서울 양천구 중앙로52길 56 신정4동 문화센터",2
1315,2021,6,"영등포구",0.023233333,0.039466667,0.513333333,0.003,32.73333333,21.83333333,"서울 영등포구 당산로 123 영등포구청 (당산동3가)",2
1316,2021,6,"영등포로",0.035666667,0.031066667,0.59,0.003433333,35.86666667,21.23333333,"서울 영등포구 영중로 37 (영등포시장사거리)",2
1317,2021,6,"올림픽공원",0.015466667,0.0465,0.466666667,0.002466667,28.8,18,"서울 송파구 올림픽로 424 (서울역사편찬원)",2
1318,2021,6,"용산구",0.018633333,0.031566667,0.363333333,0.002833333,31.13333333,19.33333333,"서울 용산구 이태원로 224-19 (한남동) 한남로 복합문화센터",2
1319,2021,6,"자연사박물관",0.0161,0.0512,0.49,0.002933333,32.6,18.53333333,"서울 서대문구 연희로32길 51 (서대문자연사박물관)",2
1320,2021,6,"정릉로",0.037166667,0.033966667,0.45,0.0025,34.3,20.3,"서울 성북구 돈암동 8-164번지 ",2
1321,2021,6,"종로",0.051333333,0.031533333,0.473333333,0.003033333,34,18.23333333,"서울 종로구 종로 169 (종묘주차장 앞)",2
1322,2021,6,"종로구",0.017966667,0.0438,0.456666667,0.003866667,32.03333333,19,"서울 종로구 종로35가길 19 종로5,6가 동 주민센터",2
1323,2021,6,"중구",0.022166667,0.039066667,0.433333333,0.003733333,35.8,22,"서울 중구 덕수궁길 15 시청서소문별관 3동",2
1324,2021,6,"중랑구",0.017866667,0.0398,0.376666667,0.002766667,32.93333333,18.63333333,"서울 중랑구 용마산로 369 건강가정지원센터",2
1325,2021,6,"천호대로",0.030666667,0.035933333,0.463333333,0.002733333,39.06666667,19.43333333,"서울 강동구 천호대로 1151 길동사거리 강동성모요양병원 앞)",2
1326,2021,6,"청계천로",0.027566667,0.0386,0.556666667,0.004066667,35.5,23.93333333,"서울 중구 청계천로 184 (청계천4가사거리 남강빌딩 앞)",2
1327,2021,6,"한강대로",0.030266667,0.021,0.63,0.003633333,41.9,22.5,"서울 용산구 한강대로 405 (서울역 앞)",2
1328,2021,6,"행주",0.018166667,0.0426,0.55,0.002466667,34.5,19.83333333,"김포시 고촌읍 은행영사정로 197 (신곡수중보 관리사무소)",2
1329,2021,6,"홍릉로",0.0274,0.035633333,0.533333333,0.003066667,35.06666667,21,"서울 동대문구 홍릉로 1 (청량리전철역 사거리 SC제일은행 앞)",2
1330,2021,6,"화랑로",0.0337,0.021766667,0.48,0.002166667,37.63333333,19.83333333,"서울 노원구 화랑로 429 태능입구역 8번 출구",2
1331,2021,7,"강남대로",0.028225806,0.024774194,0.493548387,0.002,21.48387097,11.35483871,"서울 서초구 강남대로 201 서초구민회관 앞 중앙차로 (양재동)",1
1332,2021,7,"강변북로",0.028774194,0.025096774,0.506451613,0.002903226,21.29032258,11.96774194,"서울 성동구 강변북로 257 한강사업본부 옆",1
1333,2021,7,"강북구",0.010741935,0.035645161,0.290322581,0.002580645,24.09677419,16.83870968,"서울 강북구 삼양로 139길 49 우이동 주민센터",2
1334,2021,7,"강서구",0.016166667,0.037129032,0.277419355,0.002677419,24.38709677,17.06451613,"서울 강서구 강서로 45 다길 71 화곡3동 푸른들청소년도서관",2
1335,2021,7,"관악산",0.006774194,0.051709677,0.232258065,0.003,21,13.83870968,"과천시 자하동길 64 (관악산 중계소)",2
1336,2021,7,"광진구",0.012709677,0.037903226,0.406451613,0.002967742,23.25806452,14.41935484,"서울 광진구 광나루로 571 구의 아리수정수센터",2
1337,2021,7,"구로구",0.016083333,0.042774194,0.319354839,0.003096774,19.29032258,12.58064516,"서울 구로구 가마산로 27길 45 구로고등학교",2
1338,2021,7,"금천구",0.016967742,0.034870968,0.33,0.002903226,25.80645161,18.83870968,"서울 금천구 금하로21길 20 시흥5동 주민센터",2
1339,2021,7,"남산",0.012419355,0.041774194,0.212903226,0.002129032,19.06451613,12.87096774,"서울 용산구 남산공원길 103 (서울타워 별관 2층)",2
1340,2021,7,"도봉구",0.008935484,0.037,0.238709677,0.003,23.41935484,10.61290323,"서울 도봉구 시루봉로2길 34 쌍문동청소년문화의집",2
1341,2021,7,"도산대로",0.028225806,0.028483871,0.574193548,0.002451613,19.4516129,11.87096774,"서울 강남구 도산대로 104 신사역2번출구 앞",1
1342,2021,7,"동대문구",0.016483871,0.040580645,0.312903226,0.002709677,23.93548387,16.76666667,"서울 동대문구 천호대로13길 43 용두초등학교",2
1343,2021,7,"동작대로",0.035483871,0.029870968,0.412903226,0.002774194,27,17.19354839,"서울 동작구 사당2동 739 이수역 북단 버스중앙차로",2
1344,2021,7,"마포구",0.018774194,0.039064516,0.322580645,0.002903226,24.32258065,14.22580645,"서울 마포구 포은로 6길 10 망원1동주민센터 옥상",2
1345,2021,7,"마포아트센터",0.012645161,0.047258065,0.4,0.002096774,18.19354839,13.4516129,"서울 마포구 대흥로20길 28 (마포아트센터)",2
1346,2021,7,"북한산",0.008225806,0.032935484,0.306451613,0.002193548,20.4516129,11.96774194,"서울 강북구 삼양로 181길 387 (우이령 전경대 위)",2
1347,2021,7,"서대문구",0.010967742,0.038741935,0.322580645,0.003645161,17.16129032,13.5483871,"서울 서대문구 세검정로4길 32 (홍제3동 주민센터) ",2
1348,2021,7,"서울숲",0.016290323,0.035709677,0.483870968,0.001967742,22.19354839,9.258064516,"서울 성동구 뚝섬로 273 (서울숲 방문자센터 옆)",2
1349,2021,7,"서초구",0.020064516,0.037064516,0.448387097,0.003387097,24.06451613,11.16129032,"서울 서초구 신반포로15길 16 반포 2동 주민센터",2
1350,2021,7,"성동구",0.020451613,0.039419355,0.34516129,0.002935484,23.41935484,16.96774194,"서울 성동구 뚝섬로3길 18 성수1가1동주민센터",2
1351,2021,7,"성북구",0.017645161,0.038806452,0.465217391,0.002419355,23.87096774,12.22580645,"서울 성북구 삼양로2길 70 길음2동 주민센터",2
1352,2021,7,"세곡",0.016419355,0.034032258,0.525806452,0.002935484,23.22580645,11.51612903,"서울 강남구 밤고개로 337 (세곡사거리)",2
1353,2021,7,"시흥대로",0.041612903,0.025322581,0.487096774,0.003516129,31.90322581,20.80645161,"서울 금천구 독산동 996-9 한양수자인아파트 앞",2
1354,2021,7,"신촌로",0.032677419,0.013677419,0.483870968,0.003096774,27.70967742,16.58064516,"서울 마포구 노고산동 57-62 (신촌역 7번 출구)",2
1355,2021,7,"양천구",0.015741935,0.039612903,0.348387097,0.003193548,25.86666667,16.4516129,"서울 양천구 중앙로52길 56 신정4동 문화센터",2
1356,2021,7,"영등포구",0.020193548,0.040258065,0.438709677,0.002870968,25.25806452,17.32258065,"서울 영등포구 당산로 123 영등포구청 (당산동3가)",2
1357,2021,7,"영등포로",0.032225806,0.029225806,0.548387097,0.00316129,26.90322581,17.48387097,"서울 영등포구 영중로 37 (영등포시장사거리)",2
1358,2021,7,"올림픽공원",0.012580645,0.041709677,0.448387097,0.002612903,17.93548387,10.93548387,"서울 송파구 올림픽로 424 (서울역사편찬원)",2
1359,2021,7,"용산구",0.017193548,0.034129032,0.283870968,0.002806452,23.4516129,16.16129032,"서울 용산구 이태원로 224-19 (한남동) 한남로 복합문화센터",2
1360,2021,7,"은평구",0.011774194,0.039516129,0.329032258,0.002903226,20.87096774,13.09677419,"서울 은평구 진흥로 215 (한국환경산업기술원 온실동2층 )",2
1361,2021,7,"자연사박물관",0.013677419,0.048967742,0.412903226,0.003064516,20.25806452,11,"서울 서대문구 연희로32길 51 (서대문자연사박물관)",2
1362,2021,7,"정릉로",0.034741935,0.028709677,0.377419355,0.002612903,26.90322581,17.61290323,"서울 성북구 돈암동 8-164번지 ",2
1363,2021,7,"종로",0.02426087,0.028903226,0.419354839,0.003032258,25.09677419,16.51612903,"서울 종로구 종로 169 (종묘주차장 앞)",2
1364,2021,7,"종로구",0.016322581,0.040258065,0.34516129,0.003677419,22.41935484,16.03225806,"서울 종로구 종로35가길 19 종로5,6가 동 주민센터",2
1365,2021,7,"중구",0.021516129,0.034290323,0.374193548,0.003516129,27.64516129,17.12903226,"서울 중구 덕수궁길 15 시청서소문별관 3동",2
1366,2021,7,"천호대로",0.027580645,0.03,0.380645161,0.002935484,28.32258065,16.38709677,"서울 강동구 천호대로 1151 길동사거리 강동성모요양병원 앞)",2
1367,2021,7,"청계천로",0.027225806,0.034129032,0.490322581,0.004483871,27.96774194,18.06451613,"서울 중구 청계천로 184 (청계천4가사거리 남강빌딩 앞)",2
1368,2021,7,"한강대로",0.025935484,0.017935484,0.583870968,0.003677419,35.64516129,19.06451613,"서울 용산구 한강대로 405 (서울역 앞)",2
1369,2021,7,"홍릉로",0.024774194,0.029903226,0.377419355,0.00316129,27.32258065,17.19354839,"서울 동대문구 홍릉로 1 (청량리전철역 사거리 SC제일은행 앞)",2
1370,2021,7,"화랑로",0.033290323,0.024967742,0.422580645,0.002290323,28.4516129,17.64516129,"서울 노원구 화랑로 429 태능입구역 8번 출구",2
1371,2021,8,"강남구",0.015645161,0.032870968,0.332258065,0.003064516,22.38709677,14.03225806,"서울 강남구 학동로 426 강남구청 별관 1동",2
1372,2021,8,"강남대로",0.025709677,0.021580645,0.535483871,0.002612903,19.58064516,9.516129032,"서울 서초구 강남대로 201 서초구민회관 앞 중앙차로 (양재동)",1
1373,2021,8,"강동구",0.012645161,0.03016129,0.312903226,0.002193548,21.16129032,13.35483871,"서울 강동구 구천면로 42길 59 천호1동 주민센터",2
1374,2021,8,"강변북로",0.024322581,0.026612903,0.477419355,0.003,18.70967742,11,"서울 성동구 강변북로 257 한강사업본부 옆",1
1375,2021,8,"강북구",0.010451613,0.031129032,0.316129032,0.002258065,22.90322581,12.5483871,"서울 강북구 삼양로 139길 49 우이동 주민센터",2
1376,2021,8,"강서구",0.01516129,0.034064516,0.387096774,0.003064516,20.90322581,14.32258065,"서울 강서구 강서로 45 다길 71 화곡3동 푸른들청소년도서관",2
1377,2021,8,"공항대로",0.026483871,0.029322581,0.412903226,0.002387097,25.58064516,13.58064516,"서울 강서구 마곡동 727-1091 마곡역 중앙차로정류장 옆",1
1378,2021,8,"관악구",0.016225806,0.036580645,0.393548387,0.002709677,22.06451613,13.09677419,"서울 관악구 신림동길 14 신림동 주민센터",2
1379,2021,8,"관악산",0.006612903,0.04575,0.403225806,0.003096774,17.48387097,10.74193548,"과천시 자하동길 64 (관악산 중계소)",2
1380,2021,8,"광진구",0.013451613,0.038322581,0.425806452,0.002516129,22.12903226,13.70967742,"서울 광진구 광나루로 571 구의 아리수정수센터",2
1381,2021,8,"구로구",0.013612903,0.038580645,0.34516129,0.00283871,18.61290323,10.7,"서울 구로구 가마산로 27길 45 구로고등학교",2
1382,2021,8,"금천구",0.015645161,0.032032258,0.329032258,0.00262069,22.4516129,14.64516129,"서울 금천구 금하로21길 20 시흥5동 주민센터",2
1383,2021,8,"남산",0.010967742,0.037548387,0.329032258,0.002258065,17.03225806,10.41935484,"서울 용산구 남산공원길 103 (서울타워 별관 2층)",2
1384,2021,8,"도봉구",0.009580645,0.031064516,0.393548387,0.002645161,21.93548387,9.096774194,"서울 도봉구 시루봉로2길 34 쌍문동청소년문화의집",2
1385,2021,8,"도산대로",0.023483871,0.030903226,0.564516129,0.002806452,20.5483871,10.38709677,"서울 강남구 도산대로 104 신사역2번출구 앞",2
1386,2021,8,"동대문구",0.016096774,0.035612903,0.338709677,0.002580645,21.48387097,13.64516129,"서울 동대문구 천호대로13길 43 용두초등학교",2
1387,2021,8,"동작구",0.014870968,0.029387097,0.329032258,0.002612903,24.32258065,13.12903226,"서울 동작구 사당로16아길 6 사당4동 주민센터",1
1388,2021,8,"동작대로",0.031774194,0.025225806,0.438709677,0.002548387,24.93548387,14.41935484,"서울 동작구 사당2동 739 이수역 북단 버스중앙차로",2
1389,2021,8,"마포구",0.01683871,0.034129032,0.332258065,0.002741935,21.09677419,11.90322581,"서울 마포구 포은로 6길 10 망원1동주민센터 옥상",2
1390,2021,8,"마포아트센터",0.011,0.043064516,0.464516129,0.002064516,16.12903226,10.4516129,"서울 마포구 대흥로20길 28 (마포아트센터)",2
1391,2021,8,"북한산",0.007193548,0.03016129,0.403225806,0.002580645,19.16129032,9.903225806,"서울 강북구 삼양로 181길 387 (우이령 전경대 위)",2
1392,2021,8,"서대문구",0.00916129,0.032451613,0.374193548,0.003225806,20.16129032,11.03225806,"서울 서대문구 세검정로4길 32 (홍제3동 주민센터) ",2
1393,2021,8,"서울숲",0.013935484,0.031806452,0.467741935,0.002533333,20.80645161,8.451612903,"서울 성동구 뚝섬로 273 (서울숲 방문자센터 옆)",2
1394,2021,8,"서초구",0.017774194,0.034129032,0.429032258,0.002967742,18.77419355,10.48387097,"서울 서초구 신반포로15길 16 반포 2동 주민센터",2
